person_id;origin;destination;mode
7362_2;work;home;
7363_1;home;secondary;
7363_1;secondary;home;
7363_2;home;secondary;
7363_2;secondary;home;
7364_1;home;secondary;
7364_1;secondary;home;
7364_2;home;secondary;
7364_2;secondary;home;
7365_1;home;work;
7365_1;work;home;
7366_1;home;work;
7366_1;work;home;
7366_2;home;work;
7366_2;work;home;
7366_3;home;work;
7366_3;work;home;
7367_1;home;secondary;
7367_1;secondary;home;
7367_2;home;work;
7367_2;work;home;
7368_1;home;secondary;
7368_1;secondary;home;
7368_2;home;work;
7368_2;work;home;
7369_1;home;work;
7369_1;work;home;
7369_2;home;work;
7369_2;work;home;
7369_3;home;secondary;
7369_3;secondary;home;
736_1;home;work;
736_1;work;home;
736_2;home;work;
736_2;work;home;
7370_1;home;work;
7370_1;work;home;
7370_2;home;work;
7370_2;work;home;
7370_3;home;work;
7370_3;work;home;
7371_1;home;work;
7371_1;work;home;
7371_3;home;work;
7371_3;work;home;
7372_1;home;work;
7372_1;work;home;
7372_2;home;work;
7372_2;work;home;
7373_1;home;secondary;
7373_1;secondary;home;
7373_2;home;secondary;
7373_2;secondary;home;
7374_1;home;secondary;
7374_1;secondary;home;
7374_2;home;work;
7374_2;work;home;
7375_1;home;work;
7375_1;work;home;
7375_2;home;work;
7375_2;work;home;
7375_3;home;work;
7375_3;work;home;
7376_1;home;work;
7376_1;work;home;
7376_2;home;work;
7376_2;work;home;
7377_1;home;work;
7377_1;work;home;
7377_2;home;work;
7377_2;work;home;
7377_3;home;work;
7377_3;work;home;
7378_1;home;secondary;
7378_1;secondary;home;
7378_2;home;secondary;
7378_2;secondary;home;
7379_1;home;work;
7379_1;work;home;
7379_2;home;secondary;
7379_2;secondary;home;
7379_3;home;secondary;
7379_3;secondary;home;
737_1;home;work;
737_1;work;home;
737_2;home;work;
737_2;work;home;
7380_1;home;work;
7380_1;work;home;
7380_2;home;work;
7380_2;work;home;
7381_1;home;secondary;
7381_1;secondary;home;
7381_2;home;secondary;
7381_2;secondary;home;
7382_1;home;work;
7382_1;work;home;
7382_2;home;work;
7382_2;work;home;
7383_1;home;work;
7383_1;work;home;
7383_2;home;secondary;
7383_2;secondary;home;
7384_1;home;work;
7384_1;work;home;
7384_2;home;work;
7384_2;work;home;
7385_1;home;work;
7385_1;work;home;
7385_2;home;secondary;
7385_2;secondary;home;
7385_3;home;work;
7385_3;work;home;
7386_1;home;work;
7386_1;work;home;
7386_2;home;work;
7386_2;work;home;
7387_1;home;work;
7387_1;work;home;
7388_1;home;work;
7388_1;work;home;
7388_2;home;secondary;
7388_2;secondary;home;
7389_1;home;work;
7389_1;work;home;
7389_2;home;work;
7389_2;work;home;
738_1;home;work;
738_1;work;home;
738_2;home;work;
738_2;work;home;
738_3;home;work;
738_3;work;home;
7390_1;home;work;
7390_1;work;home;
7390_2;home;work;
7390_2;work;home;
7391_1;home;secondary;
7391_1;secondary;home;
7391_2;home;secondary;
7391_2;secondary;home;
7392_1;home;work;
7392_1;work;home;
7392_2;home;secondary;
7392_2;secondary;home;
7393_1;home;work;
7393_1;work;home;
7393_2;home;work;
7393_2;work;home;
7394_1;home;work;
7394_1;work;home;
7394_2;home;work;
7394_2;work;home;
7395_1;home;work;
7395_1;work;home;
7395_2;home;work;
7395_2;work;home;
7396_1;home;work;
7396_1;work;home;
7396_2;home;work;
7396_2;work;home;
7396_3;home;work;
7396_3;work;home;
7397_1;home;work;
7397_1;work;home;
7397_2;home;work;
7397_2;work;home;
7398_1;home;work;
7398_1;work;home;
7398_2;home;work;
7398_2;work;home;
7398_3;home;work;
7398_3;work;home;
7398_4;home;secondary;
7398_4;secondary;home;
7399_1;home;work;
7399_1;work;home;
7399_2;home;work;
7399_2;work;home;
739_1;home;work;
739_1;work;home;
739_2;home;secondary;
739_2;secondary;home;
73_1;home;work;
73_1;work;home;
7400_1;home;work;
7400_1;work;home;
7400_2;home;work;
7400_2;work;home;
7401_1;home;secondary;
7401_1;secondary;home;
7401_2;home;work;
7401_2;work;home;
7402_1;home;work;
7402_1;work;home;
7403_1;home;work;
7403_1;work;home;
7403_2;home;secondary;
7403_2;secondary;home;
7404_1;home;work;
7404_1;work;home;
7404_2;home;work;
7404_2;work;home;
7404_3;home;work;
7404_3;work;home;
7405_1;home;work;
7405_1;work;home;
7405_2;home;secondary;
7405_2;secondary;home;
7405_3;home;work;
7405_3;work;home;
7406_1;home;work;
7406_1;work;home;
7406_2;home;work;
7406_2;work;home;
7407_1;home;work;
7407_1;work;home;
7407_2;home;work;
7407_2;work;home;
7408_1;home;work;
7408_1;work;home;
7409_1;home;work;
7409_1;work;home;
7409_2;home;work;
7409_2;work;home;
7409_3;home;work;
7409_3;work;home;
7409_4;home;secondary;
7409_4;secondary;home;
740_1;home;work;
740_1;work;home;
740_2;home;work;
740_2;work;home;
7410_1;home;work;
7410_1;work;home;
7410_2;home;secondary;
7410_2;secondary;home;
7410_3;home;work;
7410_3;work;home;
7411_1;home;work;
7411_1;work;home;
7411_2;home;secondary;
7411_2;secondary;home;
7411_3;home;secondary;
7411_3;secondary;home;
7412_1;home;work;
7412_1;work;home;
7412_2;home;secondary;
7412_2;secondary;home;
7413_1;home;work;
7413_1;work;home;
7413_3;home;work;
7413_3;work;home;
7413_4;home;work;
7413_4;work;home;
7414_1;home;secondary;
7414_1;secondary;home;
7414_2;home;secondary;
7414_2;secondary;home;
7415_1;home;work;
7415_1;work;home;
7415_2;home;work;
7415_2;work;home;
7416_1;home;work;
7416_1;work;home;
7416_2;home;work;
7416_2;work;home;
7417_1;home;secondary;
7417_1;secondary;home;
7417_2;home;secondary;
7417_2;secondary;home;
7418_1;home;work;
7418_1;work;home;
7418_2;home;secondary;
7418_2;secondary;home;
7419_1;home;work;
7419_1;work;home;
741_1;home;secondary;
741_1;secondary;home;
741_2;home;secondary;
741_2;secondary;home;
7420_1;home;work;
7420_1;work;home;
7421_1;home;secondary;
7421_1;secondary;home;
7421_2;home;work;
7421_2;work;home;
7422_1;home;work;
7422_1;work;home;
7423_1;home;work;
7423_1;work;home;
7423_2;home;work;
7423_2;work;home;
7423_3;home;work;
7423_3;work;home;
7424_1;home;work;
7424_1;work;home;
7424_2;home;work;
7424_2;work;home;
7425_1;home;work;
7425_1;work;home;
7425_2;home;secondary;
7425_2;secondary;home;
7426_1;home;secondary;
7426_1;secondary;home;
7426_2;home;work;
7426_2;work;home;
7427_1;home;work;
7427_1;work;home;
7427_2;home;work;
7427_2;work;home;
7428_1;home;work;
7428_1;work;home;
7428_2;home;secondary;
7428_2;secondary;home;
7429_1;home;work;
7429_1;work;home;
7429_2;home;work;
7429_2;work;home;
742_1;home;secondary;
742_1;secondary;home;
742_2;home;work;
742_2;work;home;
7430_1;home;work;
7430_1;work;home;
7430_2;home;work;
7430_2;work;home;
7430_4;home;work;
7430_4;work;home;
7431_1;home;work;
7431_1;work;home;
7431_2;home;work;
7431_2;work;home;
7432_1;home;work;
7432_1;work;home;
7432_2;home;work;
7432_2;work;home;
7433_1;home;work;
7433_1;work;home;
7433_2;home;work;
7433_2;work;home;
7434_1;home;secondary;
7434_1;secondary;home;
7434_2;home;work;
7434_2;work;home;
7435_1;home;secondary;
7435_1;secondary;home;
7436_1;home;secondary;
7436_1;secondary;home;
7436_2;home;secondary;
7436_2;secondary;home;
7437_1;home;work;
7437_1;work;home;
7438_1;home;work;
7438_1;work;home;
7438_2;home;secondary;
7438_2;secondary;home;
7439_1;home;secondary;
7439_1;secondary;home;
7439_2;home;secondary;
7439_2;secondary;home;
7439_3;home;secondary;
7439_3;secondary;home;
7439_7;home;secondary;
7439_7;secondary;home;
743_1;home;work;
743_1;work;home;
743_2;home;work;
743_2;work;home;
7440_1;home;work;
7440_1;work;home;
7440_2;home;work;
7440_2;work;home;
7441_1;home;work;
7441_1;work;home;
7441_2;home;secondary;
7441_2;secondary;home;
7442_1;home;work;
7442_1;work;home;
7442_2;home;work;
7442_2;work;home;
7443_1;home;secondary;
7443_1;secondary;home;
7443_2;home;secondary;
7443_2;secondary;home;
7444_1;home;work;
7444_1;work;home;
7444_2;home;secondary;
7444_2;secondary;home;
7445_1;home;work;
7445_1;work;home;
7445_2;home;secondary;
7445_2;secondary;home;
7446_1;home;work;
7446_1;work;home;
7446_2;home;work;
7446_2;work;home;
7446_3;home;secondary;
7446_3;secondary;home;
7447_1;home;work;
7447_1;work;home;
7447_2;home;work;
7447_2;work;home;
7448_1;home;work;
7448_1;work;home;
7449_1;home;work;
7449_1;work;home;
7449_2;home;work;
7449_2;work;home;
744_1;home;work;
744_1;work;home;
7450_1;home;work;
7450_1;work;home;
7450_2;home;work;
7450_2;work;home;
7451_1;home;secondary;
7451_1;secondary;home;
7451_2;home;work;
7451_2;work;home;
7451_3;home;secondary;
7451_3;secondary;home;
7452_1;home;work;
7452_1;work;home;
7452_2;home;work;
7452_2;work;home;
7453_1;home;secondary;
7453_1;secondary;home;
7453_2;home;work;
7453_2;work;home;
7454_1;home;work;
7454_1;work;home;
7454_2;home;work;
7454_2;work;home;
7455_1;home;work;
7455_1;work;home;
7455_2;home;secondary;
7455_2;secondary;home;
7456_1;home;work;
7456_1;work;home;
7456_2;home;work;
7456_2;work;home;
7457_1;home;secondary;
7457_1;secondary;home;
7457_2;home;work;
7457_2;work;home;
7458_1;home;secondary;
7458_1;secondary;home;
7459_1;home;secondary;
7459_1;secondary;home;
7459_2;home;work;
7459_2;work;home;
745_1;home;work;
745_1;work;home;
7460_1;home;work;
7460_1;work;home;
7460_3;home;work;
7460_3;work;home;
7461_1;home;work;
7461_1;work;home;
7461_10;home;work;
7461_10;work;home;
7461_11;home;work;
7461_11;work;home;
7461_12;home;work;
7461_12;work;home;
7461_13;home;work;
7461_13;work;home;
7461_2;home;work;
7461_2;work;home;
7461_3;home;work;
7461_3;work;home;
7461_4;home;work;
7461_4;work;home;
7461_5;home;secondary;
7461_5;secondary;home;
7461_9;home;secondary;
7461_9;secondary;home;
7462_1;home;work;
7462_1;work;home;
7462_2;home;work;
7462_2;work;home;
7463_1;home;secondary;
7463_1;secondary;home;
7463_2;home;work;
7463_2;work;home;
7464_1;home;work;
7464_1;work;home;
7465_1;home;work;
7465_1;work;home;
7465_2;home;work;
7465_2;work;home;
7466_1;home;secondary;
7466_1;secondary;home;
7466_2;home;work;
7466_2;work;home;
7467_1;home;work;
7467_1;work;home;
7467_2;home;work;
7467_2;work;home;
7468_1;home;work;
7468_1;work;home;
7468_3;home;secondary;
7468_3;secondary;home;
7469_1;home;work;
7469_1;work;home;
7469_2;home;work;
7469_2;work;home;
746_1;home;work;
746_1;work;home;
746_2;home;secondary;
746_2;secondary;home;
7470_1;home;work;
7470_1;work;home;
7470_2;home;work;
7470_2;work;home;
7471_1;home;work;
7471_1;work;home;
7471_2;home;work;
7471_2;work;home;
7472_1;home;work;
7472_1;work;home;
7472_4;home;secondary;
7472_4;secondary;home;
7473_1;home;work;
7473_1;work;home;
7473_2;home;work;
7473_2;work;home;
7474_1;home;work;
7474_1;work;home;
7474_2;home;work;
7474_2;work;home;
7474_3;home;work;
7474_3;work;home;
7474_4;home;work;
7474_4;work;home;
7475_1;home;work;
7475_1;work;home;
7476_1;home;secondary;
7476_1;secondary;home;
7477_1;home;work;
7477_1;work;home;
7477_2;home;work;
7477_2;work;home;
7478_1;home;work;
7478_1;work;home;
7478_3;home;work;
7478_3;work;home;
7479_1;home;secondary;
7479_1;secondary;home;
7479_2;home;work;
7479_2;work;home;
747_1;home;work;
747_1;work;home;
747_2;home;work;
747_2;work;home;
7480_1;home;work;
7480_1;work;home;
7480_2;home;work;
7480_2;work;home;
7481_1;home;work;
7481_1;work;home;
7481_2;home;work;
7481_2;work;home;
7482_1;home;work;
7482_1;work;home;
7482_2;home;work;
7482_2;work;home;
7483_1;home;work;
7483_1;work;home;
7483_2;home;secondary;
7483_2;secondary;home;
7483_3;home;work;
7483_3;work;home;
7484_1;home;secondary;
7484_1;secondary;home;
7484_2;home;secondary;
7484_2;secondary;home;
7485_1;home;work;
7485_1;work;home;
7485_2;home;work;
7485_2;work;home;
7486_1;home;work;
7486_1;work;home;
7486_2;home;work;
7486_2;work;home;
7486_3;home;work;
7486_3;work;home;
7486_4;home;secondary;
7486_4;secondary;home;
7487_1;home;work;
7487_1;work;home;
7487_2;home;work;
7487_2;work;home;
7488_1;home;work;
7488_1;work;home;
7488_2;home;work;
7488_2;work;home;
7489_1;home;work;
7489_1;work;home;
7489_2;home;work;
7489_2;work;home;
748_1;home;work;
748_1;work;home;
748_2;home;work;
748_2;work;home;
7490_1;home;work;
7490_1;work;home;
7491_1;home;work;
7491_1;work;home;
7492_1;home;work;
7492_1;work;home;
7493_1;home;work;
7493_1;work;home;
7493_2;home;work;
7493_2;work;home;
7493_3;home;work;
7493_3;work;home;
7494_1;home;work;
7494_1;work;home;
7494_2;home;work;
7494_2;work;home;
7495_1;home;work;
7495_1;work;home;
7496_1;home;work;
7496_1;work;home;
7496_2;home;secondary;
7496_2;secondary;home;
7497_1;home;work;
7497_1;work;home;
7497_2;home;work;
7497_2;work;home;
7498_1;home;work;
7498_1;work;home;
7498_2;home;work;
7498_2;work;home;
7498_3;home;work;
7498_3;work;home;
7499_1;home;secondary;
7499_1;secondary;home;
7499_2;home;secondary;
7499_2;secondary;home;
749_1;home;secondary;
749_1;secondary;home;
749_2;home;secondary;
749_2;secondary;home;
74_1;home;work;
74_1;work;home;
7500_1;home;work;
7500_1;work;home;
7500_2;home;work;
7500_2;work;home;
7500_3;home;work;
7500_3;work;home;
7501_1;home;work;
7501_1;work;home;
7502_1;home;secondary;
7502_1;secondary;home;
7502_2;home;secondary;
7502_2;secondary;home;
7503_1;home;work;
7503_1;work;home;
7503_4;home;secondary;
7503_4;secondary;home;
7504_1;home;work;
7504_1;work;home;
7504_2;home;work;
7504_2;work;home;
7504_3;home;work;
7504_3;work;home;
7505_1;home;work;
7505_1;work;home;
7505_2;home;work;
7505_2;work;home;
7506_1;home;work;
7506_1;work;home;
7506_2;home;work;
7506_2;work;home;
7507_1;home;work;
7507_1;work;home;
7508_1;home;work;
7508_1;work;home;
7508_2;home;work;
7508_2;work;home;
7509_1;home;work;
7509_1;work;home;
7509_2;home;work;
7509_2;work;home;
750_1;home;work;
750_1;work;home;
750_2;home;work;
750_2;work;home;
750_3;home;work;
750_3;work;home;
7510_1;home;secondary;
7510_1;secondary;home;
7510_2;home;work;
7510_2;work;home;
7510_3;home;work;
7510_3;work;home;
7510_4;home;work;
7510_4;work;home;
7510_7;home;secondary;
7510_7;secondary;home;
7511_1;home;work;
7511_1;work;home;
7511_2;home;work;
7511_2;work;home;
7512_1;home;work;
7512_1;work;home;
7512_2;home;work;
7512_2;work;home;
7513_1;home;work;
7513_1;work;home;
7514_1;home;work;
7514_1;work;home;
7514_2;home;work;
7514_2;work;home;
7515_1;home;work;
7515_1;work;home;
7515_2;home;secondary;
7515_2;secondary;home;
7516_1;home;work;
7516_1;work;home;
7516_3;home;work;
7516_3;work;home;
7517_1;home;work;
7517_1;work;home;
7517_2;home;work;
7517_2;work;home;
7518_1;home;work;
7518_1;work;home;
7518_2;home;work;
7518_2;work;home;
7519_1;home;secondary;
7519_1;secondary;home;
7519_2;home;work;
7519_2;work;home;
751_1;home;work;
751_1;work;home;
751_2;home;secondary;
751_2;secondary;home;
7520_1;home;work;
7520_1;work;home;
7520_2;home;work;
7520_2;work;home;
7521_1;home;secondary;
7521_1;secondary;home;
7521_2;home;secondary;
7521_2;secondary;home;
7522_1;home;secondary;
7522_1;secondary;home;
7522_2;home;secondary;
7522_2;secondary;home;
7523_1;home;work;
7523_1;work;home;
7523_2;home;secondary;
7523_2;secondary;home;
7524_1;home;work;
7524_1;work;home;
7524_2;home;work;
7524_2;work;home;
7524_3;home;work;
7524_3;work;home;
7524_4;home;work;
7524_4;work;home;
7525_1;home;secondary;
7525_1;secondary;home;
7525_2;home;secondary;
7525_2;secondary;home;
7526_1;home;work;
7526_1;work;home;
7526_2;home;work;
7526_2;work;home;
7526_3;home;work;
7526_3;work;home;
7526_4;home;secondary;
7526_4;secondary;home;
7527_1;home;work;
7527_1;work;home;
7527_2;home;work;
7527_2;work;home;
7528_1;home;work;
7528_1;work;home;
7528_2;home;work;
7528_2;work;home;
7529_1;home;work;
7529_1;work;home;
7529_2;home;work;
7529_2;work;home;
752_1;home;work;
752_1;work;home;
752_2;home;work;
752_2;work;home;
7530_1;home;work;
7530_1;work;home;
7530_2;home;secondary;
7530_2;secondary;home;
7531_1;home;secondary;
7531_1;secondary;home;
7531_2;home;work;
7531_2;work;home;
7532_1;home;work;
7532_1;work;home;
7532_2;home;secondary;
7532_2;secondary;home;
7533_1;home;work;
7533_1;work;home;
7533_2;home;work;
7533_2;work;home;
7534_1;home;work;
7534_1;work;home;
7534_2;home;work;
7534_2;work;home;
7535_1;home;work;
7535_1;work;home;
7535_2;home;work;
7535_2;work;home;
7536_1;home;work;
7536_1;work;home;
7537_1;home;work;
7537_1;work;home;
7537_2;home;work;
7537_2;work;home;
7537_3;home;work;
7537_3;work;home;
7538_1;home;work;
7538_1;work;home;
7538_2;home;work;
7538_2;work;home;
7538_3;home;secondary;
7538_3;secondary;home;
7539_1;home;work;
7539_1;work;home;
7539_2;home;work;
7539_2;work;home;
753_1;home;work;
753_1;work;home;
753_2;home;work;
753_2;work;home;
7540_1;home;work;
7540_1;work;home;
7540_2;home;work;
7540_2;work;home;
7541_1;home;work;
7541_1;work;home;
7541_2;home;work;
7541_2;work;home;
7542_1;home;work;
7542_1;work;home;
7542_2;home;secondary;
7542_2;secondary;home;
7543_1;home;work;
7543_1;work;home;
7543_2;home;work;
7543_2;work;home;
7544_1;home;secondary;
7544_1;secondary;home;
7545_1;home;secondary;
7545_1;secondary;home;
7546_1;home;work;
7546_1;work;home;
7546_2;home;work;
7546_2;work;home;
7547_1;home;secondary;
7547_1;secondary;home;
7547_4;home;work;
7547_4;work;home;
7548_1;home;work;
7548_1;work;home;
7548_2;home;work;
7548_2;work;home;
7549_1;home;work;
7549_1;work;home;
7549_2;home;secondary;
7549_2;secondary;home;
754_1;home;work;
754_1;work;home;
7550_1;home;work;
7550_1;work;home;
7551_1;home;work;
7551_1;work;home;
7551_2;home;secondary;
7551_2;secondary;home;
7552_1;home;work;
7552_1;work;home;
7552_10;home;work;
7552_10;work;home;
7552_11;home;work;
7552_11;work;home;
7552_12;home;work;
7552_12;work;home;
7552_13;home;work;
7552_13;work;home;
7552_2;home;work;
7552_2;work;home;
7552_3;home;work;
7552_3;work;home;
7552_4;home;work;
7552_4;work;home;
7552_5;home;secondary;
7552_5;secondary;home;
7552_9;home;secondary;
7552_9;secondary;home;
7553_1;home;work;
7553_1;work;home;
7554_1;home;work;
7554_1;work;home;
7554_2;home;work;
7554_2;work;home;
7555_1;home;work;
7555_1;work;home;
7555_6;home;work;
7555_6;work;home;
7556_1;home;work;
7556_1;work;home;
7556_2;home;work;
7556_2;work;home;
7557_1;home;work;
7557_1;work;home;
7557_2;home;work;
7557_2;work;home;
7557_3;home;work;
7557_3;work;home;
7558_1;home;secondary;
7558_1;secondary;home;
7558_2;home;work;
7558_2;work;home;
7558_3;home;work;
7558_3;work;home;
7558_4;home;work;
7558_4;work;home;
7558_7;home;secondary;
7558_7;secondary;home;
7559_1;home;work;
7559_1;work;home;
7559_2;home;work;
7559_2;work;home;
755_1;home;work;
755_1;work;home;
7560_1;home;work;
7560_1;work;home;
7560_2;home;secondary;
7560_2;secondary;home;
7561_1;home;secondary;
7561_1;secondary;home;
7561_2;home;work;
7561_2;work;home;
7561_3;home;work;
7561_3;work;home;
7561_4;home;work;
7561_4;work;home;
7561_7;home;secondary;
7561_7;secondary;home;
7562_1;home;work;
7562_1;work;home;
7562_2;home;work;
7562_2;work;home;
7562_3;home;work;
7562_3;work;home;
7563_1;home;work;
7563_1;work;home;
7563_2;home;work;
7563_2;work;home;
7563_3;home;secondary;
7563_3;secondary;home;
7564_1;home;secondary;
7564_1;secondary;home;
7564_2;home;secondary;
7564_2;secondary;home;
7565_1;home;secondary;
7565_1;secondary;home;
7566_1;home;work;
7566_1;work;home;
7566_2;home;secondary;
7566_2;secondary;home;
7567_1;home;work;
7567_1;work;home;
7567_2;home;secondary;
7567_2;secondary;home;
7568_1;home;secondary;
7568_1;secondary;home;
7568_2;home;work;
7568_2;work;home;
7569_1;home;secondary;
7569_1;secondary;home;
7569_2;home;secondary;
7569_2;secondary;home;
756_1;home;work;
756_1;work;home;
756_2;home;secondary;
756_2;secondary;home;
7570_1;home;work;
7570_1;work;home;
7570_4;home;work;
7570_4;work;home;
7571_1;home;work;
7571_1;work;home;
7572_1;home;work;
7572_1;work;home;
7572_2;home;secondary;
7572_2;secondary;home;
7573_1;home;work;
7573_1;work;home;
7573_2;home;secondary;
7573_2;secondary;home;
